ProductKey,ProductAltKey,ProductName,ProductActualCost,ProductSalesCost
1,ITM001,Wheat Floor 1kg,5,6
2,ITM002,Rice Grains 1kg,22,24
3,ITM003,SunFlower Oil 1 ltr,44,46
4,ITM004,Nirma Soap,18,20
5,ITM005,Arial Washing Powder 1kg,135,139
6,ITM006,Arial Washing Powder 1kg,135,139
7,ITM007,Arial Washing Powder 1kg,135,139
8,ITM008,Arial Washing Powder 1kg,135,139
9,ITM009,Arial Washing Powder 1kg,135,139
10,ITM010,Arial Washing Powder 1kg,135,139
11,ITM011,Arial Washing Powder 1kg,135,139
12,ITM012,Arial Washing Powder 1kg,135,139
13,ITM013,Arial Washing Powder 1kg,135,139
14,ITM014,Arial Washing Powder 1kg,135,139
15,ITM015,Arial Washing Powder 1kg,135,139
16,ITM016,Arial Washing Powder 1kg,135,139
17,ITM017,Arial Washing Powder 1kg,135,139
18,ITM018,Arial Washing Powder 1kg,135,139
19,ITM019,Arial Washing Powder 1kg,135,139
20,ITM020,Arial Washing Powder 1kg,135,139
21,ITM021,Arial Washing Powder 1kg,135,139
22,ITM022,Arial Washing Powder 1kg,135,139
23,ITM023,Arial Washing Powder 1kg,135,139
24,ITM024,Arial Washing Powder 1kg,135,139
25,ITM025,Arial Washing Powder 1kg,135,139
26,ITM026,Arial Washing Powder 1kg,135,139
27,ITM027,Arial Washing Powder 1kg,135,139
28,ITM028,Arial Washing Powder 1kg,135,139
29,ITM029,Arial Washing Powder 1kg,135,139
30,ITM030,Arial Washing Powder 1kg,135,139
31,ITM031,Arial Washing Powder 1kg,135,139
32,ITM032,Arial Washing Powder 1kg,135,139
33,ITM033,Arial Washing Powder 1kg,135,139
34,ITM034,Arial Washing Powder 1kg,135,139
35,ITM035,Arial Washing Powder 1kg,135,139
36,ITM036,Arial Washing Powder 1kg,135,139
37,ITM037,Arial Washing Powder 1kg,135,139
38,ITM038,Arial Washing Powder 1kg,135,139
39,ITM039,Arial Washing Powder 1kg,135,139
40,ITM040,Arial Washing Powder 1kg,135,139
41,ITM041,Arial Washing Powder 1kg,135,139
42,ITM042,Arial Washing Powder 1kg,135,139
43,ITM043,Arial Washing Powder 1kg,135,139
44,ITM044,Arial Washing Powder 1kg,135,139
45,ITM045,Arial Washing Powder 1kg,135,139
46,ITM046,Arial Washing Powder 1kg,135,139
47,ITM047,Arial Washing Powder 1kg,135,139
48,ITM048,Arial Washing Powder 1kg,135,139
49,ITM049,Arial Washing Powder 1kg,135,139
50,ITM050,Arial Washing Powder 1kg,135,139
51,ITM051,Arial Washing Powder 1kg,135,139
52,ITM052,Arial Washing Powder 1kg,135,139
53,ITM053,Arial Washing Powder 1kg,135,139
54,ITM054,Arial Washing Powder 1kg,135,139
55,ITM055,Arial Washing Powder 1kg,135,139
56,ITM056,Arial Washing Powder 1kg,135,139
57,ITM057,Arial Washing Powder 1kg,135,139
58,ITM058,Arial Washing Powder 1kg,135,139
59,ITM059,Arial Washing Powder 1kg,135,139
60,ITM060,Arial Washing Powder 1kg,135,139
61,ITM061,Arial Washing Powder 1kg,135,139
62,ITM062,Arial Washing Powder 1kg,135,139
63,ITM063,Arial Washing Powder 1kg,135,139
64,ITM064,Arial Washing Powder 1kg,135,139
65,ITM065,Arial Washing Powder 1kg,135,139
66,ITM066,Arial Washing Powder 1kg,135,139
67,ITM067,Arial Washing Powder 1kg,135,139
68,ITM068,Arial Washing Powder 1kg,135,139
69,ITM069,Arial Washing Powder 1kg,135,139
70,ITM070,Arial Washing Powder 1kg,135,139
71,ITM071,Arial Washing Powder 1kg,135,139
72,ITM072,Arial Washing Powder 1kg,135,139
73,ITM073,Arial Washing Powder 1kg,135,139
74,ITM074,Arial Washing Powder 1kg,135,139
75,ITM075,Arial Washing Powder 1kg,135,139
76,ITM076,Arial Washing Powder 1kg,135,139
77,ITM077,Arial Washing Powder 1kg,135,139
78,ITM078,Arial Washing Powder 1kg,135,139
79,ITM079,Arial Washing Powder 1kg,135,139
80,ITM080,Arial Washing Powder 1kg,135,139
81,ITM081,Arial Washing Powder 1kg,135,139
82,ITM082,Arial Washing Powder 1kg,135,139
83,ITM083,Arial Washing Powder 1kg,135,139
84,ITM084,Arial Washing Powder 1kg,135,139
85,ITM085,Arial Washing Powder 1kg,135,139
86,ITM086,Arial Washing Powder 1kg,135,139
87,ITM087,Arial Washing Powder 1kg,135,139
88,ITM088,Arial Washing Powder 1kg,135,139
89,ITM089,Arial Washing Powder 1kg,135,139
90,ITM090,Arial Washing Powder 1kg,135,139
91,ITM091,Arial Washing Powder 1kg,135,139
92,ITM092,Arial Washing Powder 1kg,135,139
93,ITM093,Arial Washing Powder 1kg,135,139
94,ITM094,Arial Washing Powder 1kg,135,139
95,ITM095,Arial Washing Powder 1kg,135,139
96,ITM096,Arial Washing Powder 1kg,135,139
97,ITM097,Arial Washing Powder 1kg,135,139
98,ITM098,Arial Washing Powder 1kg,135,139
99,ITM099,Arial Washing Powder 1kg,135,139
