SalesPersonID,SalesPersonAltID,storenumber,City,Country
1,SP-DMSPR1,1,Ahmedabad,India
2,SP-DMSPR2,1,Ahmedabad,India
3,SP-DMNGR1,2,Ahmedabad,India
4,SP-DMNGR2,2,Ahmedabad,India
5,SP-DMSVR1,3,Ahmedabad,India
6,SP-DMSVR2,3,Ahmedabad,India
7,SP-DMSVR3,4,Ahmedabad,India
8,SP-DMSVR4,5,Ahmedabad,India
9,SP-DMSVR5,6,Ahmedabad,India
10,SP-DMSVR6,7,Ahmedabad,India
11,SP-DMSVR7,8,Ahmedabad,India
12,SP-DMSVR8,9,Ahmedabad,India
13,SP-DMSVR9,10,Ahmedabad,India
14,SP-DMSVR10,11,Ahmedabad,India
15,SP-DMSVR11,12,Ahmedabad,India
16,SP-DMSVR12,13,Ahmedabad,India
17,SP-DMSVR13,14,Ahmedabad,India
18,SP-DMSVR14,15,Ahmedabad,India
19,SP-DMSVR15,16,Ahmedabad,India
20,SP-DMSVR16,17,Ahmedabad,India
21,SP-DMSVR17,18,Ahmedabad,India
22,SP-DMSVR18,19,Ahmedabad,India
23,SP-DMSVR19,20,Ahmedabad,India
24,SP-DMSVR20,21,Ahmedabad,India
25,SP-DMSVR21,22,Ahmedabad,India
26,SP-DMSVR22,23,Ahmedabad,India
27,SP-DMSVR23,24,Ahmedabad,India
28,SP-DMSVR24,25,Ahmedabad,India
29,SP-DMSVR25,26,Ahmedabad,India
30,SP-DMSVR26,27,Ahmedabad,India
31,SP-DMSVR27,28,Ahmedabad,India
32,SP-DMSVR28,29,Ahmedabad,India
33,SP-DMSVR29,30,Ahmedabad,India
34,SP-DMSVR30,31,Ahmedabad,India
35,SP-DMSVR31,32,Ahmedabad,India
36,SP-DMSVR32,33,Ahmedabad,India
37,SP-DMSVR33,34,Ahmedabad,India
38,SP-DMSVR34,35,Ahmedabad,India
39,SP-DMSVR35,36,Ahmedabad,India
40,SP-DMSVR36,37,Ahmedabad,India
41,SP-DMSVR37,38,Ahmedabad,India
42,SP-DMSVR38,39,Ahmedabad,India
43,SP-DMSVR39,40,Ahmedabad,India
44,SP-DMSVR40,41,Ahmedabad,India
45,SP-DMSVR41,42,Ahmedabad,India
46,SP-DMSVR42,43,Ahmedabad,India
47,SP-DMSVR43,44,Ahmedabad,India
48,SP-DMSVR44,45,Ahmedabad,India
49,SP-DMSVR45,46,Ahmedabad,India
50,SP-DMSVR46,47,Ahmedabad,India
51,SP-DMSVR47,48,Ahmedabad,India
52,SP-DMSVR48,49,Ahmedabad,India
53,SP-DMSVR49,50,Ahmedabad,India
54,SP-DMSVR50,51,Ahmedabad,India
55,SP-DMSVR51,52,Ahmedabad,India
56,SP-DMSVR52,53,Ahmedabad,India
57,SP-DMSVR53,54,Ahmedabad,India
58,SP-DMSVR54,55,Ahmedabad,India
59,SP-DMSVR55,56,Ahmedabad,India
60,SP-DMSVR56,57,Ahmedabad,India
61,SP-DMSVR57,58,Ahmedabad,India
62,SP-DMSVR58,59,Ahmedabad,India
63,SP-DMSVR59,60,Ahmedabad,India
64,SP-DMSVR60,61,Ahmedabad,India
65,SP-DMSVR61,62,Ahmedabad,India
66,SP-DMSVR62,63,Ahmedabad,India
67,SP-DMSVR63,64,Ahmedabad,India
68,SP-DMSVR64,65,Ahmedabad,India
69,SP-DMSVR65,66,Ahmedabad,India
70,SP-DMSVR66,67,Ahmedabad,India
71,SP-DMSVR67,68,Ahmedabad,India
72,SP-DMSVR68,69,Ahmedabad,India
73,SP-DMSVR69,70,Ahmedabad,India
74,SP-DMSVR70,71,Ahmedabad,India
75,SP-DMSVR71,72,Ahmedabad,India
76,SP-DMSVR72,73,Ahmedabad,India
77,SP-DMSVR73,74,Ahmedabad,India
78,SP-DMSVR74,75,Ahmedabad,India
79,SP-DMSVR75,76,Ahmedabad,India
80,SP-DMSVR76,77,Ahmedabad,India
81,SP-DMSVR77,78,Ahmedabad,India
82,SP-DMSVR78,79,Ahmedabad,India
83,SP-DMSVR79,80,Ahmedabad,India
84,SP-DMSVR80,81,Ahmedabad,India
85,SP-DMSVR81,82,Ahmedabad,India
86,SP-DMSVR82,83,Ahmedabad,India
87,SP-DMSVR83,84,Ahmedabad,India
88,SP-DMSVR84,85,Ahmedabad,India
89,SP-DMSVR85,86,Ahmedabad,India
90,SP-DMSVR86,87,Ahmedabad,India
91,SP-DMSVR87,88,Ahmedabad,India
92,SP-DMSVR88,89,Ahmedabad,India
93,SP-DMSVR89,90,Ahmedabad,India
94,SP-DMSVR90,91,Ahmedabad,India
95,SP-DMSVR91,92,Ahmedabad,India
96,SP-DMSVR92,93,Ahmedabad,India
97,SP-DMSVR93,94,Ahmedabad,India
98,SP-DMSVR94,95,Ahmedabad,India
99,SP-DMSVR95,96,Ahmedabad,India
